L,T,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
4,0,82.100000,82.030000,81.900000,82.070000,81.940000,81.750000,80.840000,80.180000,79.130000,77.230000,75.110000,72.490000,69.930000,65.670000,61.200000,56.110000,51.140000,45.730000,40.420000,35.160000,31.190000,27.720000,24.640000,21.910000,19.760000,17.770000,16.840000,14.970000,14.350000,13.400000,12.720000,12.230000,11.760000,11.380000,10.990000,10.970000,10.650000,10.420000,10.390000,10.370000,10.290000,10.230000,10.160000,10.100000,10.100000,10.070000,10.070000,10.070000,10.050000,10.020000,10.010000
4,2,81.540000,81.440000,81.440000,81.000000,81.140000,81.110000,80.700000,80.440000,79.710000,78.960000,78.130000,77.030000,75.440000,74.150000,73.040000,70.290000,68.380000,66.400000,63.170000,60.560000,57.730000,54.070000,50.770000,46.730000,43.120000,39.160000,34.780000,31.740000,28.700000,25.850000,23.150000,20.920000,18.830000,17.810000,16.270000,15.070000,13.950000,13.470000,12.770000,12.350000,11.910000,11.510000,11.370000,11.060000,10.810000,10.730000,10.740000,10.520000,10.520000,10.370000,10.290000
4,4,82.090000,82.030000,82.010000,82.180000,81.820000,82.130000,82.070000,81.690000,81.970000,81.550000,81.700000,81.220000,81.020000,80.620000,80.040000,79.760000,79.010000,78.300000,77.540000,76.420000,74.900000,74.280000,72.720000,71.030000,69.190000,67.050000,65.650000,63.510000,61.230000,59.010000,56.560000,53.370000,50.900000,48.610000,45.290000,42.790000,40.370000,37.520000,35.660000,33.420000,31.370000,29.160000,27.800000,25.830000,24.510000,23.100000,22.110000,20.840000,19.290000,18.710000,17.520000
4,8,82.290000,82.230000,82.250000,82.330000,82.330000,82.360000,82.270000,82.360000,82.120000,82.220000,82.040000,81.940000,81.900000,81.780000,81.660000,81.530000,81.360000,81.150000,81.040000,80.760000,80.500000,79.660000,79.580000,79.110000,78.580000,77.810000,77.250000,76.690000,76.050000,75.010000,73.930000,72.300000,71.810000,70.660000,69.810000,68.640000,67.170000,65.550000,63.970000,62.590000,61.010000,59.170000,56.970000,55.540000,53.580000,51.830000,49.900000,48.340000,46.430000,44.310000,42.650000
4,16,82.270000,82.400000,82.230000,82.320000,82.350000,82.250000,82.310000,82.170000,82.290000,82.240000,82.260000,82.280000,82.280000,82.150000,82.080000,82.100000,81.940000,81.990000,82.030000,81.740000,81.760000,81.920000,81.720000,81.500000,81.230000,81.120000,80.730000,80.620000,80.640000,80.200000,80.020000,79.440000,79.050000,79.080000,78.560000,77.870000,77.860000,77.290000,76.710000,76.170000,75.560000,74.550000,74.140000,73.410000,72.920000,72.000000,71.580000,70.600000,69.580000,68.780000,68.040000
4,32,82.250000,82.270000,82.230000,82.280000,82.220000,82.280000,82.190000,82.170000,82.280000,82.250000,82.320000,82.260000,82.250000,82.310000,82.320000,82.310000,82.210000,82.310000,82.020000,82.150000,82.160000,82.190000,81.840000,81.970000,82.010000,82.050000,81.990000,81.850000,81.560000,81.800000,81.860000,81.440000,81.350000,81.320000,81.210000,81.110000,81.010000,80.770000,80.790000,80.530000,80.430000,80.280000,80.260000,79.910000,79.670000,79.330000,78.860000,79.060000,78.760000,78.070000,78.150000
8,0,82.540000,82.550000,82.470000,82.580000,82.270000,82.030000,81.440000,80.830000,79.760000,78.200000,76.610000,74.300000,71.220000,68.240000,63.870000,58.910000,53.410000,46.890000,41.040000,34.760000,29.550000,25.530000,22.490000,20.340000,18.520000,17.410000,16.550000,15.960000,15.190000,14.990000,14.540000,13.920000,13.580000,13.160000,12.970000,12.530000,12.330000,11.900000,11.850000,11.670000,11.340000,11.190000,11.160000,11.010000,10.660000,10.760000,10.610000,10.520000,10.440000,10.270000,10.350000
8,2,80.020000,79.840000,80.020000,79.930000,79.610000,79.520000,79.350000,79.020000,78.430000,77.600000,76.880000,75.920000,74.610000,73.540000,71.780000,69.910000,68.000000,65.590000,62.930000,59.800000,56.590000,52.740000,49.090000,44.710000,40.510000,36.220000,32.410000,29.110000,26.150000,23.820000,21.600000,20.370000,18.880000,17.990000,17.470000,16.460000,15.750000,15.530000,15.140000,14.680000,14.430000,14.110000,14.010000,13.490000,13.480000,13.120000,12.660000,12.880000,12.290000,12.280000,12.190000
8,4,82.390000,82.470000,82.430000,82.280000,82.570000,82.320000,82.140000,82.240000,82.170000,82.070000,81.520000,81.410000,81.280000,80.940000,80.250000,79.810000,79.250000,78.310000,77.760000,77.070000,76.090000,74.650000,73.830000,72.200000,70.970000,68.940000,66.970000,65.100000,62.870000,60.170000,57.720000,54.490000,51.850000,48.820000,45.860000,43.120000,39.730000,36.910000,33.770000,31.460000,28.840000,26.990000,25.160000,23.650000,21.820000,20.850000,19.760000,18.920000,18.370000,17.890000,17.170000
8,8,82.520000,82.510000,82.520000,82.420000,82.430000,82.580000,82.510000,82.400000,82.530000,82.510000,82.420000,82.350000,82.160000,82.300000,82.060000,81.940000,81.770000,81.480000,81.220000,81.110000,80.830000,80.300000,79.850000,79.670000,78.940000,78.510000,78.150000,77.140000,76.540000,76.120000,75.270000,74.350000,73.380000,72.270000,71.170000,69.950000,69.220000,67.420000,66.600000,64.730000,63.080000,61.570000,60.010000,57.650000,55.610000,53.880000,51.380000,49.650000,47.120000,44.800000,42.790000
8,16,82.620000,82.570000,82.580000,82.520000,82.510000,82.550000,82.480000,82.600000,82.520000,82.380000,82.480000,82.460000,82.240000,82.350000,82.310000,82.280000,82.200000,82.230000,81.940000,82.280000,82.270000,82.080000,81.990000,81.920000,81.360000,81.350000,81.250000,81.120000,80.820000,80.780000,80.480000,80.140000,79.710000,79.330000,79.230000,78.880000,78.140000,78.200000,77.900000,77.240000,76.640000,76.430000,75.740000,75.140000,74.430000,73.620000,72.960000,72.680000,71.440000,71.100000,69.790000
8,32,82.540000,82.570000,82.650000,82.520000,82.560000,82.590000,82.640000,82.550000,82.460000,82.640000,82.500000,82.420000,82.440000,82.460000,82.470000,82.460000,82.600000,82.370000,82.430000,82.550000,82.220000,82.460000,82.480000,82.330000,82.260000,82.220000,82.310000,82.040000,82.020000,82.170000,82.170000,82.350000,81.720000,81.810000,81.680000,81.660000,81.400000,80.920000,81.080000,80.850000,81.100000,80.840000,80.540000,80.260000,80.170000,80.200000,79.800000,79.420000,79.230000,79.160000,78.700000
16,0,82.530000,82.400000,82.570000,82.340000,82.300000,81.880000,81.960000,81.140000,80.060000,78.580000,76.960000,75.000000,72.590000,69.190000,65.490000,61.270000,56.460000,51.080000,46.180000,40.230000,34.920000,29.740000,25.540000,21.830000,18.910000,16.530000,14.850000,13.300000,12.670000,11.750000,11.370000,11.070000,10.570000,10.480000,10.210000,10.220000,10.110000,10.050000,10.000000,10.020000,10.010000,10.010000,10.000000,10.010000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000
16,2,75.740000,75.510000,75.730000,75.510000,75.450000,75.380000,74.820000,74.610000,74.540000,73.970000,72.500000,71.660000,71.090000,69.780000,68.670000,67.270000,65.550000,63.350000,61.560000,59.020000,56.440000,53.160000,49.950000,47.090000,43.040000,39.620000,35.320000,31.720000,28.480000,25.660000,23.330000,21.300000,19.540000,18.120000,16.900000,15.910000,15.250000,14.600000,13.690000,13.260000,12.540000,11.880000,11.470000,11.200000,11.010000,10.630000,10.600000,10.390000,10.290000,10.250000,10.160000
16,4,82.040000,81.980000,81.980000,82.250000,82.070000,82.040000,82.060000,81.990000,82.040000,81.790000,81.500000,81.410000,81.240000,80.770000,80.880000,79.720000,79.300000,78.560000,78.010000,77.230000,76.190000,75.200000,74.050000,72.610000,71.530000,70.350000,68.760000,66.940000,64.990000,62.810000,60.340000,57.790000,55.990000,53.290000,50.500000,47.930000,44.940000,42.140000,40.130000,36.230000,34.280000,31.830000,29.230000,26.910000,25.050000,22.960000,21.330000,19.610000,18.300000,17.120000,16.210000
16,8,82.420000,82.420000,82.410000,82.430000,82.370000,82.360000,82.180000,82.590000,82.270000,82.220000,82.340000,82.220000,82.350000,82.100000,82.240000,81.830000,81.790000,81.600000,81.200000,80.920000,80.960000,80.430000,80.260000,79.560000,79.240000,78.770000,78.450000,78.120000,77.360000,76.510000,75.660000,74.820000,74.100000,73.030000,71.870000,70.790000,70.000000,68.880000,67.450000,66.070000,64.910000,63.330000,62.350000,60.530000,58.420000,56.640000,55.090000,53.390000,51.480000,49.820000,47.510000
16,16,82.550000,82.500000,82.460000,82.500000,82.510000,82.420000,82.510000,82.490000,82.460000,82.430000,82.350000,82.580000,82.590000,82.310000,82.380000,82.270000,82.330000,82.260000,82.190000,82.110000,81.970000,81.940000,81.770000,81.850000,81.640000,81.530000,81.440000,81.010000,81.050000,80.460000,80.880000,80.420000,80.040000,79.890000,79.340000,79.060000,78.740000,78.250000,78.060000,77.790000,77.090000,76.750000,75.820000,75.750000,74.770000,74.030000,73.570000,72.990000,72.370000,71.680000,70.460000
